10,Caterpie,1
13,Weedle,1
16,Pidgey,1
19,Rattata,1
21,Spearow,1
29,Nidoran_F,1
32,Nidoran_M,1
35,Clefairy,1
41,Zubat,1
46,Paras,1
48,Venonat,1
60,Poliwag,1
72,Tentacool,1
84,Doduo,1
86,Seel,1
98,Krabby,1
116,Horsea,1
118,Goldeen,1
120,Staryu,1
129,Magikarp,1
11,Metapod,1
14,Kakuna,1
17,Pidgeotto,1
20,Raticate,1
22,Fearow,1
42,Golbat,1
43,Oddish,1
69,Bellsprout,1
96,Drowzee,1
1,Bulbasaur,2
4,Charmander,2
7,Squirtle,2
23,Ekans,2
27,Sandshrew,2
30,Nidorina,2
33,Nidorino,2
37,Vulpix,2
39,Jigglypuff,2
47,Parasect,2
49,Venomoth,2
50,Diglett,2
52,Meowth,2
54,Psyduck,2
56,Mankey,2
58,Growlithe,2
61,Poliwhirl,2
63,Abra,2
66,Machop,2
74,Geodude,2
77,Ponyta,2
79,Slowpoke,2
85,Dodrio,2
87,Dewgong,2
88,Grimer,2
92,Gastly,2
99,Kingler,2
100,Voltorb,2
102,Exeggcute,2
104,Cubone,2
109,Koffing,2
114,Tangela,2
127,Pinsir,2
128,Tauros,2
133,Eevee,2
147,Dratini,2
2,Ivysaur,3
5,Charmeleon,3
8,Wartortle,3
12,Butterfree,3
15,Beedrill,3
18,Pidgeot,3
24,Arbok,3
25,Pikachu,3
28,Sandslash,3
31,Nidoqueen,3
34,Nidoking,3
36,Clefable,3
38,Ninetales,3
40,Wigglytuff,3
44,Gloom,3
51,Dugtrio,3
53,Persian,3
55,Golduck,3
57,Primeape,3
62,Poliwrath,3
64,Kadabra,3
67,Machoke,3
70,Weepinbell,3
73,Tentacruel,3
75,Graveler,3
78,Rapidash,3
80,Slowbro,3
81,Magnemite,3
89,Muk,3
90,Shellder,3
93,Haunter,3
97,Hypno,1
101,Electrode,3
103,Exeggutor,3
105,Marowak,3
106,Hitmonlee,3
107,Hitmonchan,3
108,Lickitung,3
110,Weezing,3
111,Rhyhorn,3
117,Seadra,3
119,Seaking,3
121,Starmie,3
124,Jynx,1
138,Omanyte,3
140,Kabuto,3
148,Dragonair,3
3,Venusaur,4
6,Charizard,4
9,Blastoise,4
26,Raichu,4
45,Vileplume,4
59,Arcanine,4
65,Alakazam,4
68,Machamp,4
71,Victreebel,4
76,Golem,4
82,Magneton,4
83,Farfetch'd,4
91,Cloyster,4
94,Gengar,4
95,Onix,4
112,Rhydon,4
113,Chansey,4
115,Kangaskhan,4
122,Mr.Mime,4
123,Scyther,4
125,Electabuzz,4
126,Magmar,4
130,Gyarados,4
131,Lapras,4
132,Ditto,4
134,Vaporeon,4
135,Jolteon,4
136,Flareon,4
137,Porygon,4
139,Omastar,4
141,Kabutops,4
142,Aerodactyl,4
143,Snorlax,4
149,Dragonite,4
144,Articuno,5
145,Zapdos,5
146,Moltres,5
150,Mewtwo,5
151,Mew,5
